county_state,total_cases,total_fatalities,death_rate,total_tests,race_pop,race_pop_hispanic_or_latino_of_any_race,race_pop_white_alone,race_pop_black_or_african_american_alone,race_pop_american_indian_and_alaska_native_alone,race_pop_asian_alone,race_pop_native_hawaiian_and_other_pacific_islander_alone,race_pop_some_other_race_alone,race_pop_two_or_more_races,sex_age_pop,sex_age_pop_male,sex_age_pop_female,sex_age_pop_under_5,sex_age_pop_5_to_9,sex_age_pop_10_to_14,sex_age_pop_15_to_19,sex_age_pop_20_to_24,sex_age_pop_25_to_34,sex_age_pop_35_to_44,sex_age_pop_45_to_54,sex_age_pop_55_to_59,sex_age_pop_60_to_64,sex_age_pop_65_to_74,sex_age_pop_75_to_84,sex_age_pop_85_and_over,sex_age_median_age_in_years,sq_mi,obes_percent,health_ins_noninst_pop,health_ins_noninst_pop_cov_yes,health_ins_noninst_pop_private,health_ins_noninst_pop_public,health_ins_noninst_pop_cov_no,inc_hhlds,inc_hhlds_less_than_10_000,inc_hhlds_10_000_to_14_999,inc_hhlds_15_000_to_24_999,inc_hhlds_25_000_to_34_999,inc_hhlds_35_000_to_49_999,inc_hhlds_50_000_to_74_999,inc_hhlds_75_000_to_99_999,inc_hhlds_100_000_to_149_999,inc_hhlds_150_000_to_199_999,inc_hhlds_200_000_or_more,inc_med_hhld_inc_dol,inc_mean_hhld_inc_dol,inc_per_capita_inc_dol,inc_med_earn_male_full_yr_workers_dol,inc_med_earn_female_full_yr_workers_dol,deaths_per_100_cases,cases_per_100_people,tests_per_100_people,pop_density,state,covid_severity,inc_hhlds_less_than_25_000,inc_hhlds_25_000_to_49_999,inc_hhlds_less_than_99_999,inc_hhlds_100_000_or_more,inc_hhlds_less_than_49_999,inc_hhlds_50_000_to_99_999,race_pop_other,race_pop_minority,sex_age_pop_0_to_44,sex_age_pop_45_to_74,sex_age_pop_75_and_over,sex_age_pop_0_to_64,sex_age_pop_65_and_over,sex_age_pop_0_to_35,sex_age_pop_35_to_59,sex_age_pop_60_to_84,percent_race_pop_hispanic_or_latino_of_any_race,percent_race_pop_white_alone,percent_race_pop_black_or_african_american_alone,percent_race_pop_american_indian_and_alaska_native_alone,percent_race_pop_asian_alone,percent_race_pop_native_hawaiian_and_other_pacific_islander_alone,percent_race_pop_some_other_race_alone,percent_race_pop_two_or_more_races,percent_sex_age_pop_male,percent_sex_age_pop_female,percent_sex_age_pop_under_5,percent_sex_age_pop_5_to_9,percent_sex_age_pop_10_to_14,percent_sex_age_pop_15_to_19,percent_sex_age_pop_20_to_24,percent_sex_age_pop_25_to_34,percent_sex_age_pop_35_to_44,percent_sex_age_pop_45_to_54,percent_sex_age_pop_55_to_59,percent_sex_age_pop_60_to_64,percent_sex_age_pop_65_to_74,percent_sex_age_pop_75_to_84,percent_sex_age_pop_85_and_over,percent_health_ins_noninst_pop_cov_yes,percent_health_ins_noninst_pop_cov_no,percent_inc_hhlds_less_than_10_000,percent_inc_hhlds_10_000_to_14_999,percent_inc_hhlds_15_000_to_24_999,percent_inc_hhlds_25_000_to_34_999,percent_inc_hhlds_35_000_to_49_999,percent_inc_hhlds_50_000_to_74_999,percent_inc_hhlds_75_000_to_99_999,percent_inc_hhlds_100_000_to_149_999,percent_inc_hhlds_150_000_to_199_999,percent_inc_hhlds_200_000_or_more,percent_inc_hhlds_less_than_25_000,percent_inc_hhlds_25_000_to_49_999,percent_inc_hhlds_less_than_99_999,percent_inc_hhlds_100_000_or_more,percent_inc_hhlds_less_than_49_999,percent_inc_hhlds_50_000_to_99_999,percent_race_pop_other,percent_race_pop_minority,percent_sex_age_pop_0_to_44,percent_sex_age_pop_45_to_74,percent_sex_age_pop_75_and_over,percent_sex_age_pop_0_to_64,percent_sex_age_pop_65_and_over,percent_sex_age_pop_0_to_35,percent_sex_age_pop_35_to_59,percent_sex_age_pop_60_to_84
"Armstrong County, Texas",24.0,1.0,0.041666666666666664,324,1916,131,1737,7,29,0,0,0,12,1916,960,956,121,94,106,100,82,197,206,271,209,130,232,111,57,46.3,909.1089999999999,0.23,1853,1712,1378,585,141,708,16,37,38,60,67,195,94,128,52,21,66563,79808,31075,55250,40625,4.166666666666666,1.2526096033402925,16.910229645093946,2.1075580595946137,Texas,1,91,127,507,180,218,289,41,179,906,842,168,1516,400,700,686,473,0.06837160751565761,0.9065762004175365,0.0036534446764091857,0.015135699373695199,0.0,0.0,0.0,0.006263048016701462,0.5010438413361169,0.4989561586638831,0.06315240083507306,0.049060542797494784,0.055323590814196244,0.05219206680584551,0.04279749478079332,0.10281837160751565,0.10751565762004175,0.14144050104384134,0.10908141962421712,0.06784968684759916,0.12108559498956159,0.05793319415448852,0.029749478079331943,0.923907177549919,0.07609282245008095,0.022598870056497175,0.052259887005649715,0.05367231638418079,0.0847457627118644,0.09463276836158192,0.2754237288135593,0.1327683615819209,0.1807909604519774,0.07344632768361582,0.029661016949152543,0.1285310734463277,0.17937853107344634,0.7161016949152542,0.2542372881355932,0.307909604519774,0.4081920903954802,0.02139874739039666,0.09342379958246347,0.47286012526096033,0.4394572025052192,0.08768267223382047,0.791231732776618,0.20876826722338204,0.3653444676409186,0.35803757828810023,0.24686847599164927
"Atascosa County, Texas",1270.0,35.0,0.02755905511811024,13095,48828,31200,16541,124,29,152,0,12,770,48828,24398,24430,3584,3628,4029,3633,3038,6308,6070,5901,2874,2842,4094,2090,737,35.4,1219.5410000000004,0.4,48397,40732,30168,15883,7665,15387,1014,484,1771,1676,1941,3068,1887,2088,836,622,55265,73390,24421,46273,29942,2.755905511811024,2.6009666584746456,26.81862865568936,40.03801430210217,Texas,2,3269,3617,11841,2924,6886,4955,811,32287,30290,15711,2827,41907,6921,24220,14845,9026,0.6389776357827476,0.3387605472270009,0.0025395265011878432,0.0005939215204390923,0.0031129679691980013,0.0,0.0002457606291472106,0.015769640370279347,0.4996723191611371,0.5003276808388629,0.07340050790530024,0.07430163021217334,0.08251413123617596,0.07440403047431801,0.06221839927910215,0.12918817072171704,0.12431391824363071,0.12085278938314083,0.05885967068075694,0.05820430900303105,0.08384533464405669,0.04280330957647251,0.015093798640124518,0.841622414612476,0.15837758538752403,0.06589978553324234,0.03145512445570937,0.11509715994020926,0.10892311691687788,0.12614544745564438,0.199389094690323,0.1226359914213297,0.13569896666016767,0.05433157860531618,0.04042373432118022,0.212452069929161,0.23506856437252227,0.7695457204133359,0.19003054526548385,0.44752063430168326,0.3220250861116527,0.01660932251986565,0.6612394527729991,0.6203407880724174,0.3217621037109855,0.057897108216597035,0.8582575571393463,0.1417424428606537,0.49602686982878674,0.3040263783075285,0.18485295322356024
"Austin County, Texas",513.0,9.0,0.017543859649122806,7224,29565,7819,18525,2576,48,89,0,52,456,29565,14684,14881,1780,1960,2118,1861,1712,3339,3275,3821,2327,1978,3243,1532,619,40.7,646.492,0.32,29298,25749,20393,8863,3549,11041,482,459,1255,927,1186,1851,1651,2150,551,529,65365,80769,30858,55417,38603,1.7543859649122806,1.7351598173515983,24.43429731100964,45.7314243641066,Texas,1,2196,2113,7811,2701,4309,3502,556,11040,16045,11369,2151,24171,5394,12770,9423,6753,0.26446812108912565,0.6265854895991883,0.08713005242685608,0.0016235413495687468,0.003010316252325385,0.0,0.001758836462032809,0.015423642820903095,0.49666835785557245,0.5033316421444275,0.06020632504650769,0.06629460510739049,0.07163876204972096,0.06294605107390495,0.05790630813461864,0.11293759512937596,0.11077287332995095,0.12924065618129546,0.0787079316759682,0.06690343311347878,0.10969051243023846,0.05181802807373584,0.02093691865381363,0.8788654515666598,0.12113454843334016,0.04365546599039942,0.041572321347704014,0.11366724028620596,0.08395978625124535,0.10741780635811973,0.16764785798387827,0.14953355674304863,0.19472873833891857,0.049904899918485644,0.047912326781994384,0.19889502762430938,0.1913775926093651,0.7074540349606014,0.24463363825740422,0.3902726202336745,0.3171814147269269,0.018806020632504653,0.37341451040081175,0.5427025198714697,0.3845425334009809,0.07275494672754947,0.8175545408422121,0.18244545915778793,0.43192964654151866,0.3187214611872146,0.22841197361745308
"Bailey County, Texas",280.0,5.0,0.017857142857142856,1411,7092,4558,2346,46,72,70,0,0,0,7092,3640,3452,491,655,408,550,581,940,926,715,366,460,494,416,90,33.5,826.972,0.263,6895,5474,3638,2624,1421,2111,119,109,174,393,381,322,251,201,110,51,46485,62434,21449,40411,28184,1.7857142857142856,3.948110547095319,19.895657078398195,8.575864720933719,Texas,3,402,774,1749,311,1176,573,72,4746,4551,2035,506,6092,1000,3625,2007,1370,0.6426959954878737,0.33079526226734346,0.0064861816130851666,0.01015228426395939,0.009870276367738297,0.0,0.0,0.0,0.5132543711223915,0.4867456288776086,0.06923293852227862,0.09235758601240834,0.05752961082910321,0.0775521714608009,0.08192329385222787,0.13254371122391426,0.1305696559503666,0.10081782289904118,0.051607445008460234,0.06486181613085167,0.06965595036661026,0.05865764241398759,0.012690355329949238,0.7939086294416243,0.20609137055837565,0.056371387967787775,0.05163429654192326,0.08242539081004263,0.1861676930364756,0.18048318332543817,0.15253434391283752,0.11890099478919944,0.09521553765987684,0.05210800568450971,0.024159166271909047,0.19043107531975367,0.3666508763619138,0.8285172903837044,0.14732354334438655,0.5570819516816674,0.27143533870203695,0.01015228426395939,0.6692047377326565,0.6417089678510999,0.2869430344049633,0.07134799774393683,0.8589960518894529,0.1410039481105471,0.5111393119007333,0.282994923857868,0.19317540891144952
"Bandera County, Texas",185.0,8.0,0.04324324324324325,3056,21763,4010,17032,172,88,59,0,17,385,21763,11032,10731,864,880,1252,1033,1056,1924,2087,2925,1873,2236,3472,1713,448,52.1,790.995,0.29100000000000004,21584,17769,13852,8464,3815,8242,436,453,810,670,1382,1670,1022,1073,337,389,53683,70305,28539,47575,37390,4.3243243243243255,0.8500666268437256,14.042181684510407,27.513448251885286,Texas,1,1699,2052,6443,1410,3751,2692,490,4731,9096,10506,2161,16130,5633,7009,6885,7421,0.18425768506180215,0.782612691264991,0.0079033221522768,0.004043560170932316,0.0027110232964205304,0.0,0.0007811423057482884,0.017690575747828882,0.5069154068832422,0.4930845931167578,0.039700408950971836,0.040435601709323164,0.05752883334099159,0.047465882461057755,0.048522722051187794,0.08840692919174746,0.09589670541745164,0.13440242613610257,0.0860635022745026,0.1027431879795984,0.15953682856223866,0.0787115746909893,0.020585397233837247,0.8232487027427724,0.17675129725722757,0.05289978160640621,0.05496238776995875,0.098277117204562,0.08129094879883524,0.1676777481193885,0.20262072312545498,0.12399902936180539,0.13018684785246298,0.04088813394807086,0.04719728221305508,0.20613928658092695,0.24896869691822374,0.7817277359864111,0.17107498180053385,0.4551079834991507,0.3266197524872604,0.022515278224509487,0.21738730873500897,0.4179570831227312,0.4827459449524422,0.09929697192482655,0.7411661995129348,0.2588338004870652,0.3220603777052796,0.3163626338280568,0.34099159123282635
"Bastrop County, Texas",1991.0,31.0,0.0155700652938222,17306,82577,30389,43757,6097,358,704,0,434,838,82577,42014,40563,5457,5301,6600,5916,4875,9376,10342,11192,5920,5873,7595,2948,1182,38.6,888.178,0.413,80461,67320,52501,25824,13141,25345,1363,986,2046,2380,3185,4692,3442,4312,1942,997,62941,78710,26540,46446,37013,1.55700652938222,2.4110829892100707,20.957409448151427,92.97348054106271,Texas,2,4395,5565,18094,6254,9960,8134,1630,38820,47867,30580,4130,70852,11725,37525,27454,16416,0.3680080409799339,0.5298933116969616,0.07383411845913511,0.004335347614953316,0.008525376315438924,0.0,0.005255700739915473,0.010148104193661673,0.508785739370527,0.4912142606294731,0.06608377635419063,0.06419463046611042,0.0799254029572399,0.0716422248325805,0.05903580900250675,0.11354251183743658,0.12524068445208714,0.13553410756021653,0.07169066447073641,0.07112149872240454,0.09197476294852078,0.035700013320900496,0.014313913075069329,0.8366786393407987,0.16332136065920136,0.05377786545669758,0.03890313671335569,0.08072598145590847,0.0939041231012034,0.12566581179719866,0.18512527125665812,0.1358058788715723,0.17013217597159203,0.07662260800946932,0.039337147366344444,0.17340698362596174,0.21956993489840204,0.7139080686525942,0.24675478398106135,0.3929769185243638,0.3209311501282304,0.019739152548530463,0.47010668830303837,0.5796650399021519,0.37032103370187824,0.05001392639596982,0.8580113106555094,0.1419886893444906,0.45442435545006477,0.33246545648304004,0.1987962749918258
"Baylor County, Texas",43.0,2.0,0.04651162790697674,607,3591,370,3050,112,0,0,0,0,59,3591,1752,1839,178,264,208,176,236,272,354,467,348,216,438,335,99,47.3,867.4810000000001,0.27,3517,3058,2385,1282,459,1474,78,144,156,249,221,177,202,161,25,61,40750,60098,25264,41719,34821,4.651162790697674,1.1974380395433026,16.90336953494848,4.139571932987581,Texas,1,378,470,1227,186,848,379,59,541,1688,1469,434,2719,872,1334,1169,989,0.10303536619326092,0.8493455861876914,0.031189083820662766,0.0,0.0,0.0,0.0,0.01642996379838485,0.4878863826232247,0.5121136173767753,0.04956836535783904,0.07351712614870509,0.05792258423837371,0.04901141743247006,0.0657198551935394,0.075744917850181,0.0985797827903091,0.13004734057365636,0.09690893901420217,0.06015037593984962,0.12197159565580618,0.09328877749930381,0.02756892230576441,0.8694910435029855,0.1305089564970145,0.052917232021709636,0.09769335142469471,0.10583446404341927,0.1689280868385346,0.14993215739484397,0.12008141112618724,0.13704206241519673,0.10922659430122117,0.016960651289009497,0.041383989145183174,0.2564450474898236,0.31886024423337855,0.8324287652645862,0.12618724559023067,0.5753052917232022,0.257123473541384,0.01642996379838485,0.15065441381230854,0.4700640490114174,0.4090782511835143,0.12085769980506822,0.7571707045391256,0.2428292954608744,0.3714842662211083,0.3255360623781676,0.2754107490949596
"Bee County, Texas",1846.0,39.0,0.02112676056338028,21208,32691,19152,10392,2535,186,141,4,13,268,32691,19911,12780,1924,1870,1998,1938,2720,5676,4790,4387,2031,1478,2223,1157,499,35.4,880.2389999999997,0.337,25061,20059,13592,9245,5002,8537,1002,575,1104,924,1411,1469,668,827,286,271,42032,60273,17390,46326,28808,2.112676056338028,5.646814107858432,64.87412437673977,37.13877708213338,Texas,3,2681,2335,7153,1113,5016,2137,471,22299,20916,10119,1656,28812,3879,16126,11208,4858,0.5858493163255942,0.3178856566027347,0.0775442782417179,0.0056896393502798934,0.004313113701018629,0.00012235783548989018,0.0003976629653421431,0.008197974977822643,0.6090667156098009,0.39093328439019914,0.05885411887063718,0.05720228809152366,0.061117738827200147,0.059282371294851796,0.08320332813312532,0.17362576856015416,0.1465235079991435,0.13419595607353707,0.06212719096999174,0.045211220213514425,0.06800036707350647,0.035392003915450734,0.0152641399773638,0.8004070069031562,0.1995929930968437,0.11737144195853344,0.06735387138338995,0.1293194330561087,0.10823474288391707,0.16528054351645777,0.1720744992386084,0.07824762797235563,0.09687243762445824,0.033501229940260044,0.03174417242591074,0.3140447463980321,0.2735152864003748,0.837882160009371,0.1303736675647183,0.587560032798407,0.25032212721096403,0.01440763512893457,0.6821143433972653,0.6398091217766357,0.3095347343305497,0.05065614389281454,0.881343489033679,0.118656510966321,0.49328561377749225,0.3428466550426723,0.14860359120247163
"Bell County, Texas",6327.0,100.0,0.0158052789631737,101458,342236,83630,158804,72677,1066,9767,2156,286,13850,342236,170918,171318,29639,26525,24832,23615,30780,58312,43827,37066,17650,14791,21108,9933,4158,30.8,1051.289,0.326,321558,283732,225691,101779,37826,120241,7726,4839,11280,12748,18108,25214,16573,15605,4389,3759,54184,69605,25911,42257,35690,1.5805278963173703,1.8487242721396928,29.645624656669675,325.5394092395145,Texas,1,23845,30856,96488,19994,54701,41787,17358,183432,237530,90615,14091,307037,35199,193703,98543,45832,0.2443635386107832,0.4640189810540095,0.21235930761229094,0.0031148096635070536,0.028538786100819318,0.006299746373847287,0.0008356806414287217,0.04046914994331397,0.49941560794305684,0.5005843920569432,0.0866039808786919,0.07750499655208687,0.07255811779006299,0.06900209212356385,0.08993793756355263,0.17038534812234832,0.1280607533982398,0.10830537991327621,0.05157259902523405,0.043218714571231547,0.06167673768978132,0.029023831508082142,0.012149510863848339,0.8823664782092189,0.11763352179078114,0.06425428930231784,0.04024417627930573,0.09381159504661471,0.1060204090119011,0.15059754992057617,0.20969552814763684,0.13783152169393134,0.1297810231119169,0.036501692434360994,0.03126221505143836,0.19831006062823828,0.2566179589324773,0.8024550694022837,0.16628271554627788,0.45492801956071555,0.3475270498415682,0.05071938662209703,0.5359810189459905,0.6940532264285464,0.2647734311995231,0.04117334237193048,0.8971499199382882,0.1028500800617118,0.5659924730303065,0.2879387323367501,0.133919283769095
"Bexar County, Texas",52335.0,1394.0,0.026636094391898343,552489,1925865,1155505,539435,136411,2863,52513,1589,2655,34894,1925865,950030,975835,138622,138871,139171,139336,145695,305358,258061,234677,108990,93279,132567,65095,26143,33.4,1240.215,0.297,1895810,1608911,1205586,592223,286899,632574,45419,29186,62202,63892,84130,118346,79146,87038,31270,31945,55456,76006,26988,43005,37258,2.6636094391898344,2.717480197210085,28.68783637482378,1552.8476917308694,Texas,2,136807,148022,482321,118308,284829,197492,42001,1386430,1265114,569513,91238,1702060,223805,1007053,601728,290941,0.5999927305392642,0.2801001108592762,0.07083102917390367,0.0014866047204762536,0.027267227972884913,0.0008250837935161602,0.0013786013038297076,0.018118611636848896,0.49330041306114397,0.5066995869388561,0.07197908472296864,0.07210837727462724,0.07226415143325207,0.07234982722049572,0.07565172013614661,0.15855628509786512,0.13399745049627051,0.12185537407866076,0.056592751828399186,0.04843485914121706,0.06883504295472424,0.0338003961856101,0.01357467942976273,0.8486667967781582,0.15133320322184185,0.07180029530141928,0.04613847549851875,0.09833157859791898,0.10100320278734187,0.13299629766635998,0.18708641202452203,0.12511737757163588,0.13759338828342613,0.04943295171790178,0.0505000205509553,0.216270349397857,0.23399950045370185,0.7624736394477167,0.1870263400013279,0.4502698498515589,0.3122037895961579,0.021808901454671018,0.7198998891407238,0.6569068963816259,0.29571802800300123,0.04737507561537283,0.8837898814299029,0.11621011857009707,0.5229094458853554,0.3124455764033304,0.1510702982815514
"Blanco County, Texas",159.0,6.0,0.03773584905660377,2142,11279,2173,8712,2,0,165,39,0,188,11279,5781,5498,461,572,605,685,493,854,1266,1565,1075,1006,1706,779,212,49.9,709.25,0.226,11176,9163,7531,3669,2013,4297,167,151,401,353,657,851,465,699,268,285,63071,85285,34925,47961,34068,3.7735849056603774,1.4096994414398438,18.991045305434877,15.902714134649276,Texas,1,719,1010,3045,967,1729,1316,227,2567,4936,5352,991,8582,2697,3670,3906,3491,0.19265892366344534,0.7724089014983598,0.000177320684457842,0.0,0.014628956467771966,0.003457753346927919,0.0,0.01666814433903715,0.5125454384253924,0.4874545615746077,0.04087241776753258,0.050713715754942816,0.05363950704849721,0.060732334426810884,0.04370954871885806,0.07571593226349854,0.11224399326181399,0.13875343558826136,0.09530986789609008,0.08919230428229454,0.15125454384253922,0.06906640659632947,0.018795992552531254,0.8198818897637795,0.18011811023622049,0.03886432394693973,0.03514079590411915,0.0933209215731906,0.08215033744472888,0.15289737025831976,0.1980451477775192,0.10821503374447289,0.16267163137072377,0.06236909471724459,0.06632534326274145,0.16732604142424948,0.23504770770304864,0.7086339306492903,0.22504072608796835,0.4023737491272981,0.3062601815219921,0.020125897685965066,0.22759109850164022,0.43762744924195407,0.4745101516091852,0.08786239914886071,0.7608830570086,0.23911694299139993,0.32538345598014007,0.34630729674616545,0.3095132547211632
"Borden County, Texas",2.0,0.0,0.0,30,665,56,595,0,0,0,0,0,14,665,346,319,90,17,30,42,23,90,61,58,43,38,105,49,19,42.5,897.443,0.245,665,634,526,226,31,261,7,10,10,16,25,49,45,80,10,9,81985,85046,33781,54375,41094,0.0,0.30075187969924816,4.511278195488722,0.7409941355606986,Texas,1,27,41,162,90,68,94,14,70,353,244,68,492,173,292,162,192,0.08421052631578947,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0.021052631578947368,0.5203007518796993,0.47969924812030074,0.13533834586466165,0.02556390977443609,0.045112781954887216,0.06315789473684211,0.03458646616541353,0.13533834586466165,0.09172932330827067,0.08721804511278196,0.06466165413533835,0.05714285714285714,0.15789473684210525,0.07368421052631578,0.02857142857142857,0.9533834586466166,0.04661654135338346,0.02681992337164751,0.038314176245210725,0.038314176245210725,0.06130268199233716,0.09578544061302682,0.18773946360153257,0.1724137931034483,0.3065134099616858,0.038314176245210725,0.034482758620689655,0.10344827586206896,0.15708812260536398,0.6206896551724138,0.3448275862068966,0.26053639846743293,0.36015325670498083,0.021052631578947368,0.10526315789473684,0.530827067669173,0.3669172932330827,0.10225563909774436,0.7398496240601504,0.26015037593984963,0.43909774436090226,0.24360902255639097,0.2887218045112782
"Bosque County, Texas",405.0,11.0,0.02716049382716049,5432,18122,3263,14167,280,59,92,0,0,261,18122,8935,9187,970,929,1294,1065,875,1725,1833,2292,1430,1281,2525,1377,526,46.7,982.9810000000001,0.263,17776,14594,10791,6652,3182,7088,326,336,858,802,1144,1428,883,879,223,209,50882,65377,26039,42188,35702,2.716049382716049,2.2348526652687344,29.974616488246326,18.435758168265714,Texas,2,1520,1946,5777,1102,3466,2311,320,3955,8691,7528,1903,13694,4428,6858,5555,5183,0.1800573888091822,0.7817569804657323,0.015450833241364087,0.0032557112901445756,0.005076702350733915,0.0,0.0,0.014402383842842953,0.49304712504138615,0.5069528749586139,0.053526100871868446,0.05126365743295442,0.07140492219401832,0.05876834786447412,0.048283853879262775,0.0951881690762609,0.10114777618364419,0.12647610639002319,0.07890961262553801,0.0706875620792407,0.13933340690872972,0.07598499061913697,0.029025493874848252,0.820994599459946,0.179005400540054,0.04599322799097066,0.04740406320541761,0.12104966139954854,0.1131489841986456,0.1613995485327314,0.20146726862302483,0.12457674943566592,0.12401241534988713,0.03146162528216704,0.029486455981941308,0.2144469525959368,0.27454853273137697,0.8150395033860045,0.15547404063205417,0.4889954853273138,0.32604401805869077,0.01765809513298753,0.21824301953426775,0.47958282750248316,0.41540668800353164,0.10501048449398522,0.755656108597285,0.24434389140271492,0.378435051318839,0.30653349519920536,0.2860059596071074
"Bowie County, Texas",1765.0,73.0,0.041359773371104816,35251,93858,7098,60017,22765,822,997,17,49,2093,93858,47275,46583,6060,6076,6476,5542,6215,12531,12537,11786,6160,5483,8611,4656,1725,38.1,885.002,0.456,88388,75530,54941,31804,12858,33731,3254,2119,3718,3703,4815,5944,3927,3732,1289,1230,47505,67304,25355,46748,31783,4.135977337110481,1.8805003302861767,37.557800080973394,106.0539976180845,Texas,1,9091,8518,27480,5021,17609,9871,2981,33841,55437,32040,6381,78866,14992,42900,30483,18750,0.07562488013808093,0.6394446930469433,0.2425472522320953,0.00875791088665857,0.010622429627735516,0.0001811246777046176,0.0005220652475015449,0.022299644143280273,0.5036864199109293,0.4963135800890707,0.06456562040529311,0.06473609069019157,0.06899784781265315,0.05904664493170534,0.06621705129024696,0.1335101962539155,0.1335741226107524,0.12557267361333077,0.0656310596859085,0.05841803575614226,0.0917449764537919,0.04960685290545292,0.018378827590615612,0.8545277639498574,0.14547223605014256,0.09646912335833506,0.06282055082861462,0.11022501556431769,0.10978032077317601,0.1427470279564792,0.17621772256974297,0.11642109632089176,0.11064006403604992,0.03821410571877502,0.03646497287361774,0.26951468975126736,0.2525273487296552,0.8146808573715574,0.14885416975482493,0.5220420384809226,0.29263881889063476,0.031760744955145005,0.36055530695305676,0.5906475739947581,0.34136674550917345,0.06798568049606853,0.8402693430501396,0.15973065694986044,0.4570734513840056,0.3247778559099917,0.19976986511538708
"Brazoria County, Texas",12191.0,182.0,0.014929046017553934,140041,353999,106731,170322,47228,1013,22670,21,595,5419,353999,179060,174939,25013,27824,25997,23891,21058,49737,51803,47776,22350,18570,24779,11542,3659,35.6,1362.305,0.317,342641,296664,249624,74395,45977,118762,5192,4020,7424,8635,11253,20118,17046,23348,11298,10428,79270,97877,33547,63626,47711,1.4929046017553933,3.4437950389690366,39.55971627038494,259.8529697828313,Texas,3,16636,19888,73688,34646,36524,37164,7048,183677,225323,113475,15201,314019,39980,173520,121929,54891,0.30150085169732116,0.48113695236427223,0.13341280625086513,0.002861590004491538,0.06403972892578792,5.932220147514541e-05,0.0016807957084624533,0.015307952847324427,0.5058206379114065,0.4941793620885935,0.07065839169037201,0.07859909208783075,0.0734380605594931,0.0674888912115571,0.059486043745886286,0.14050039689377652,0.1463365715722361,0.13496083322269273,0.06313577156997618,0.05245777530445001,0.06999737287393468,0.03260461187743468,0.01033618739035986,0.8658158247261711,0.13418417527382887,0.04371768747579192,0.03384921102709621,0.06251157777740354,0.07270844209427257,0.09475253027062529,0.16939761876694565,0.14353075899698556,0.1965948704130951,0.0951314393492868,0.08780586382849732,0.14007847628029169,0.16746097236489788,0.6204678264091208,0.2917263097623819,0.30753944864518956,0.31292837776393123,0.019909660761753566,0.5188630476357278,0.6365074477611519,0.3205517529710536,0.042940799267794545,0.8870618278582708,0.11293817214172922,0.4901708761889158,0.344433176364905,0.15505976005581937
